round,train_loss,train_score,val_loss,val_score
0.0,,,1.824887142085389,0.16778524219989777
1.0,1.2206624627377665,0.5388026512382829,1.8153661105456769,0.16778524219989777
2.0,1.17114097236794,0.5365853640034035,1.807743864571488,0.16778524219989777
3.0,1.1294628926232755,0.5587583114196879,1.8015357447950633,0.16778524219989777
4.0,1.101360446597943,0.5277161775301407,1.7999590867317763,0.16778524219989777
5.0,1.0831593527497843,0.5277161775301407,1.7993298953011532,0.16778524219989777
