round,train_loss,train_score,val_loss,val_score
0.0,,,2.08347840757178,1.4434258937835693
1.0,0.07597378651418332,0.2749951653195071,0.05683831615536005,0.23840786516666412
2.0,0.01837943267123538,0.12543845189260994,0.02887425444482657,0.16992425918579102
3.0,0.019429239705927408,0.13574910699115034,0.024664192147953,0.15704837441444397
4.0,0.02252161867750108,0.13346218143104502,0.03943514354814519,0.19858284294605255
5.0,0.0170486259653467,0.12295827030834018,0.026371695715371495,0.16239364445209503
