round,train_loss,train_score,val_loss,val_score
0.0,,,1.9580698765364268,1.39931058883667
1.0,0.02119593224395273,0.1300245191398058,0.025990011276764757,0.1612141877412796
2.0,0.028107358419445824,0.15176106675501144,0.02595657442740146,0.16111043095588684
3.0,0.029974292798541868,0.16563145770069765,0.026362362061470947,0.1623649001121521
4.0,0.02302526799908234,0.13871330396166925,0.027094421001938766,0.1646038293838501
5.0,0.020798363303662405,0.1282990761514249,0.029022360829973982,0.1703595072031021
